file_name	mention_text	candidate_entity_iri	candidate_entity_label	candidate_entity_aliases	confidence
PMC7034979	Allatostatin A	FBbt:00048142	allatostatin A neuron	allatostatin A,allatostatin A neurons,allatostatin A neuron,AstA neuron,AstA,AstA neurons,FBbt:00048142,AstA1	1
PMC7034979	AstA	FBbt:00048142	allatostatin A neuron	allatostatin A,allatostatin A neurons,allatostatin A neuron,AstA neuron,AstA,AstA neurons,FBbt:00048142,AstA1	0.99999988079071044921875
PMC7034979	AstC	FBbt:00048165	allatostatin C neuron	allatostatin C neurons,allatostatin C neuron,allatostatin C,AstC neuron,AstC neurons,AstC,FBbt:00048165	0.999999940395355224609375
PMC7034979	C2	FBbt:00003743	centrifugal neuron C2	centrifugal C2,centrifugal neuron C2,centrifugal neurons C2,C2,FBbt:00003743	1
PMC7034979	C3	FBbt:00003744	centrifugal neuron C3	centrifugal neurons C3,centrifugal C3,centrifugal neuron C3,C3,FBbt:00003744	1
PMC7034979	C3 neurons	FBbt:00003744	centrifugal neuron C3	centrifugal neurons C3,centrifugal C3,centrifugal neuron C3,C3,FBbt:00003744	0.9147031307220458984375
PMC7034979	cell cluster	FBbt:00100214	dopaminergic PAM neuron	dopaminergic PAM neuron,dopaminergic PAM,dopaminergic PAM neurons,AM cell cluster neuron,AM cell cluster neurons,AM cell cluster,FBbt:00100214,PAM,PAM cluster neuron,PAM cluster,PAM cluster neurons,TH-positive anteriomedial cluster neuron,TH positive anteriomedial cluster neuron,TH positive anteriomedial cluster,TH positive anteriomedial cluster neurons,TH-positive anteriomedial cluster,TH-positive anteriomedial cluster neurons,protocerebral anteriomedial dopaminergic cluster neuron,protocerebral anteriomedial dopaminergic cluster neurons,protocerebral anteriomedial dopaminergic cluster,protocerebral anterior medial dopaminergic cluster neuron,protocerebral anterior medial dopaminergic cluster neurons,protocerebral anterior medial dopaminergic cluster	0.876982390880584716796875
PMC7034979	cell cluster	FBbt:00100218	dopaminergic PPM3 neuron	dopaminergic PPM3,dopaminergic PPM3 neurons,dopaminergic PPM3 neuron,PM cell cluster neuron,PM cell cluster,PM cell cluster neurons,FBbt:00100218,PPM3,PPM3 cluster neuron,PPM3 cluster neurons,PPM3 cluster,TH-positive posterior medial cluster neuron 3,TH-positive posterior medial cluster neurons 3,TH positive posterior medial cluster neuron 3,TH positive posterior medial cluster neurons 3,TH-positive posterior medial cluster 3,TH positive posterior medial cluster 3,protocerebral posteriomedial dopaminergic cluster 3 neuron,protocerebral posteriomedial dopaminergic cluster 3 neurons,protocerebral posteriomedial dopaminergic cluster 3,protocerebral posterior medial dopaminergic cluster neuron 3,protocerebral posterior medial dopaminergic cluster neurons 3,protocerebral posterior medial dopaminergic cluster 3	0.85073602199554443359375
PMC7034979	central complex	FBbt:00049819	adult central complex neuron	adult central complex,adult central complex neurons,adult central complex neuron,CX neuron,CX,CX neurons,FBbt:00049819,CXN	0.9828975200653076171875
PMC7034979	cholinergic	FBbt:00007173	cholinergic neuron	cholinergic neuron,cholinergic neurons,cholinergic,FBbt:00007173	1
PMC7034979	cholinergic	FBbt:00058205	adult cholinergic neuron	adult cholinergic neuron,adult cholinergic,adult cholinergic neurons,FBbt:00058205	0.978555262088775634765625
PMC7034979	Crz	FBbt:00051052	corazonin neuron	corazonin neuron,corazonin,corazonin neurons,CRZ,FBbt:00051052,Crz neuron,Crz neurons,Crz	1
PMC7034979	Crz	FBbt:00051053	adult corazonin neuron	adult corazonin neurons,adult corazonin neuron,adult corazonin,CRZ,FBbt:00051053,adult Crz neuron,adult Crz neurons,adult Crz	1
PMC7034979	Dm1	FBbt:00003768	distal medullary amacrine neuron Dm1	distal medullary amacrine neurons Dm1,distal medullary amacrine Dm1,distal medullary amacrine neuron Dm1,Dm1,FBbt:00003768	0.99999988079071044921875
PMC7034979	Dm10	FBbt:00110135	distal medullary amacrine neuron Dm10	distal medullary amacrine Dm10,distal medullary amacrine neuron Dm10,distal medullary amacrine neurons Dm10,Dm1-5,Dm1 5,FBbt:00110135,Dm10,distal medullary amacrine neuron Dm1-5,distal medullary amacrine Dm1-5,distal medullary amacrine neuron Dm1 5,distal medullary amacrine neurons Dm1 5,distal medullary amacrine neurons Dm1-5,distal medullary amacrine Dm1 5	1
PMC7034979	Dm11	FBbt:00111272	distal medullary amacrine neuron Dm11	distal medullary amacrine neurons Dm11,distal medullary amacrine Dm11,distal medullary amacrine neuron Dm11,Dm11,FBbt:00111272	1
PMC7034979	Dm12	FBbt:00111273	distal medullary amacrine neuron Dm12	distal medullary amacrine Dm12,distal medullary amacrine neurons Dm12,distal medullary amacrine neuron Dm12,Dm12,FBbt:00111273	1
PMC7034979	Dm2	FBbt:00003769	distal medullary amacrine neuron Dm2	distal medullary amacrine neurons Dm2,distal medullary amacrine neuron Dm2,distal medullary amacrine Dm2,Dm2,FBbt:00003769	1
PMC7034979	Dm3	FBbt:00003770	distal medullary amacrine neuron Dm3	distal medullary amacrine Dm3,distal medullary amacrine neuron Dm3,distal medullary amacrine neurons Dm3,Dm3,FBbt:00003770	1
PMC7034979	Dm4	FBbt:00003771	distal medullary amacrine neuron Dm4	distal medullary amacrine Dm4,distal medullary amacrine neuron Dm4,distal medullary amacrine neurons Dm4,Dm4,FBbt:00003771	1
PMC7034979	Dm8	FBbt:00013774	distal medullary amacrine neuron Dm8	distal medullary amacrine neurons Dm8,distal medullary amacrine Dm8,distal medullary amacrine neuron Dm8,Dm8,FBbt:00013774,Dm8a	1
PMC7034979	Dm9	FBbt:00111271	distal medullary amacrine neuron Dm9	distal medullary amacrine neuron Dm9,distal medullary amacrine Dm9,distal medullary amacrine neurons Dm9,Dm9,FBbt:00111271,glia-like cell,glia like cell	1
PMC7034979	dopamine	FBbt:00005131	dopaminergic neuron	dopaminergic neurons,dopaminergic,dopaminergic neuron,DA neuron,DA,DA neurons,FBbt:00005131,dopamine neuron,dopamine neurons,dopamine	1
PMC7034979	dopaminergic	FBbt:00005131	dopaminergic neuron	dopaminergic neurons,dopaminergic,dopaminergic neuron,DA neuron,DA,DA neurons,FBbt:00005131,dopamine neuron,dopamine neurons,dopamine	1
PMC7034979	dopaminergic	FBbt:00058206	adult dopaminergic neuron	adult dopaminergic,adult dopaminergic neuron,adult dopaminergic neurons,FBbt:00058206	0.969411432743072509765625
PMC7034979	Eaat2	FBbt:00003909	lobula plate tangential neuron Lpt2	lobula plate tangential neuron Lpt2,lobula plate tangential neurons Lpt2,lobula plate tangential Lpt2,Lpt2,FBbt:00003909,PT2,lobular plate tangential neuron Lpt2,lobular plate tangential Lpt2,lobular plate tangential neurons Lpt2	1
PMC7034979	GABAergic	FBbt:00007228	GABAergic neuron	GABAergic neuron,GABAergic neurons,GABAergic,GABA-ergic neuron,GABA ergic neuron,GABA ergic neurons,GABA-ergic neurons,GABA-ergic,GABA ergic,FBbt:00007228	1
