file_name	mention_text	candidate_entity_iri	candidate_entity_label	candidate_entity_aliases	confidence
PMC7156266	11A hemilineage	FBbt:00051466	hemilineage 11A secondary neuron	hemilineage 11A neuron,hemilineage 11A,hemilineage 11A neurons,hemilineage 11A secondary neurons,hemilineage 11A secondary,hemilineage 11A secondary neuron,lineage NB7-2 Notch ON secondary neuron,lineage NB7 2 Notch ON,lineage NB7 2 Notch ON neurons,lineage NB7-2 Notch ON secondary,lineage NB7 2 Notch ON secondary neurons,lineage NB7-2 Notch ON secondary neurons,lineage NB7-2 Notch ON,lineage NB7 2 Notch ON secondary,lineage NB7 2 Notch ON secondary neuron,lineage NB7-2 Notch ON neuron,lineage NB7-2 Notch ON neurons,lineage NB7 2 Notch ON neuron,FBbt:00051466,postembryonic 11A hemilineage neuron,postembryonic 11A hemilineage,postembryonic 11A hemilineage neurons,postembryonic lineage NB7-2 Notch ON neuron,postembryonic lineage NB7-2 Notch ON neurons,postembryonic lineage NB7 2 Notch ON neuron,postembryonic lineage NB7 2 Notch ON,postembryonic lineage NB7 2 Notch ON neurons,postembryonic lineage NB7-2 Notch ON	1
PMC7156266	23B hemilineage	FBbt:00048920	lineage 23 secondary neuron	lineage 23,lineage 23 secondary neurons,lineage 23 neuron,lineage 23 neurons,lineage 23 secondary,lineage 23 secondary neuron,hemilineage 23B secondary neuron,hemilineage 23B,hemilineage 23B secondary neurons,hemilineage 23B neuron,hemilineage 23B secondary,hemilineage 23B neurons,FBbt:00048920,lineage NB7-4 Notch OFF secondary neuron,lineage NB7-4 Notch OFF neuron,lineage NB7 4 Notch OFF,lineage NB7 4 Notch OFF secondary neurons,lineage NB7-4 Notch OFF,lineage NB7 4 Notch OFF neurons,lineage NB7 4 Notch OFF secondary neuron,lineage NB7 4 Notch OFF neuron,lineage NB7-4 Notch OFF secondary neurons,lineage NB7-4 Notch OFF secondary,lineage NB7 4 Notch OFF secondary,lineage NB7-4 Notch OFF neurons,lineage NB7-4 secondary neuron,lineage NB7 4 neuron,lineage NB7 4 neurons,lineage NB7 4 secondary neuron,lineage NB7 4 secondary neurons,lineage NB7 4,lineage NB7-4 secondary neurons,lineage NB7-4 neuron,lineage NB7-4,lineage NB7-4 neurons,lineage NB7-4 secondary,lineage NB7 4 secondary,postembryonic 23B hemilineage neuron,postembryonic 23B hemilineage neurons,postembryonic 23B hemilineage,postembryonic lineage 23 neuron,postembryonic lineage 23,postembryonic lineage 23 neurons,postembryonic lineage NB7-4 Notch OFF neuron,postembryonic lineage NB7 4 Notch OFF,postembryonic lineage NB7-4 Notch OFF,postembryonic lineage NB7 4 Notch OFF neurons,postembryonic lineage NB7 4 Notch OFF neuron,postembryonic lineage NB7-4 Notch OFF neurons,postembryonic lineage NB7-4 neuron,postembryonic lineage NB7 4 neurons,postembryonic lineage NB7-4 neurons,postembryonic lineage NB7 4,postembryonic lineage NB7-4,postembryonic lineage NB7 4 neuron	1
PMC7156266	3D projection	FBbt:00007392	projection neuron	projection neuron,projection neurons,projection,PN,FBbt:00007392	1
PMC7156266	7B hemilineage	FBbt:00048904	lineage 7 secondary neuron	lineage 7 secondary neurons,lineage 7 neurons,lineage 7 secondary,lineage 7,lineage 7 neuron,lineage 7 secondary neuron,hemilineage 7B secondary neuron,hemilineage 7B,hemilineage 7B secondary neurons,hemilineage 7B secondary,hemilineage 7B neurons,hemilineage 7B neuron,FBbt:00048904,lineage NB3-2 Notch OFF secondary neuron,lineage NB3 2 Notch OFF neurons,lineage NB3 2 Notch OFF secondary neuron,lineage NB3 2 Notch OFF,lineage NB3-2 Notch OFF neurons,lineage NB3-2 Notch OFF neuron,lineage NB3-2 Notch OFF,lineage NB3-2 Notch OFF secondary,lineage NB3 2 Notch OFF secondary neurons,lineage NB3 2 Notch OFF secondary,lineage NB3-2 Notch OFF secondary neurons,lineage NB3 2 Notch OFF neuron,lineage NB3-2 secondary neuron,lineage NB3-2,lineage NB3-2 neuron,lineage NB3 2 secondary,lineage NB3 2 neurons,lineage NB3-2 secondary,lineage NB3 2 secondary neurons,lineage NB3-2 secondary neurons,lineage NB3 2,lineage NB3 2 secondary neuron,lineage NB3 2 neuron,lineage NB3-2 neurons,postembryonic 7B hemilineage neuron,postembryonic 7B hemilineage neurons,postembryonic 7B hemilineage,postembryonic lineage 7 neuron,postembryonic lineage 7 neurons,postembryonic lineage 7,postembryonic lineage NB3-2 Notch OFF neuron,postembryonic lineage NB3 2 Notch OFF,postembryonic lineage NB3-2 Notch OFF neurons,postembryonic lineage NB3 2 Notch OFF neurons,postembryonic lineage NB3-2 Notch OFF,postembryonic lineage NB3 2 Notch OFF neuron,postembryonic lineage NB3-2 neuron,postembryonic lineage NB3-2,postembryonic lineage NB3 2 neurons,postembryonic lineage NB3 2,postembryonic lineage NB3 2 neuron,postembryonic lineage NB3-2 neurons	1
PMC7156266	abdominal	FBbt:00001987	abdominal neuron	abdominal neuron,abdominal,abdominal neurons,FBbt:00001987	1
PMC7156266	Cholinergic	FBbt:00007173	cholinergic neuron	cholinergic neuron,cholinergic neurons,cholinergic,FBbt:00007173	1
PMC7156266	Cholinergic	FBbt:00058205	adult cholinergic neuron	adult cholinergic neuron,adult cholinergic,adult cholinergic neurons,FBbt:00058205	0.978555262088775634765625
PMC7156266	cholinergic	FBbt:00007173	cholinergic neuron	cholinergic neuron,cholinergic neurons,cholinergic,FBbt:00007173	1
PMC7156266	cholinergic	FBbt:00058205	adult cholinergic neuron	adult cholinergic neuron,adult cholinergic,adult cholinergic neurons,FBbt:00058205	0.978555262088775634765625
PMC7156266	chordotonal	FBbt:00005222	chordotonal neuron	chordotonal,chordotonal neuron,chordotonal neurons,Type II neuron,Type II neurons,Type II,FBbt:00005222,ch neuron,ch,ch neurons,scolopidial neuron,scolopidial neurons,scolopidial	1
PMC7156266	chordotonal	FBbt:00058257	adult chordotonal neuron	adult chordotonal neurons,adult chordotonal neuron,adult chordotonal,adult scolopidial neuron,adult scolopidial,adult scolopidial neurons,FBbt:00058257	0.97816753387451171875
PMC7156266	chordotonal neurons	FBbt:00005222	chordotonal neuron	chordotonal,chordotonal neuron,chordotonal neurons,Type II neuron,Type II neurons,Type II,FBbt:00005222,ch neuron,ch,ch neurons,scolopidial neuron,scolopidial neurons,scolopidial	1
PMC7156266	chordotonal neurons	FBbt:00058257	adult chordotonal neuron	adult chordotonal neurons,adult chordotonal neuron,adult chordotonal,adult scolopidial neuron,adult scolopidial,adult scolopidial neurons,FBbt:00058257	0.979534685611724853515625
PMC7156266	chordotonal sensory neurons	FBbt:00005222	chordotonal neuron	chordotonal,chordotonal neuron,chordotonal neurons,Type II neuron,Type II neurons,Type II,FBbt:00005222,ch neuron,ch,ch neurons,scolopidial neuron,scolopidial neurons,scolopidial	0.850441038608551025390625
PMC7156266	embryonic	FBbt:00047097	primary neuron	primary neurons,primary,primary neuron,embryonic lineage neuron,embryonic lineage neurons,embryonic lineage,FBbt:00047097,embryonic neuron,embryonic neurons,embryonic,larval neuron,larval neurons,larval,primary lineage neuron,primary lineage neurons,primary lineage	0.99999988079071044921875
PMC7156266	FeCO	FBbt:00048051	mechanosensory neuron of femoral chordotonal organ	mechanosensory neurons of femoral chordotonal organ,mechanosensory of femoral chordotonal organ,mechanosensory neuron of femoral chordotonal organ,FeCO neuron,FeCO neurons,FeCO,FBbt:00048051	1
PMC7156266	GABAergic	FBbt:00007228	GABAergic neuron	GABAergic neuron,GABAergic neurons,GABAergic,GABA-ergic neuron,GABA ergic neuron,GABA ergic neurons,GABA-ergic neurons,GABA-ergic,GABA ergic,FBbt:00007228	1
PMC7156266	GABAergic	FBbt:00058207	adult GABAergic neuron	adult GABAergic,adult GABAergic neurons,adult GABAergic neuron,FBbt:00058207	0.9788992404937744140625
