file_name	mention_text	candidate_entity_iri	candidate_entity_label	candidate_entity_aliases	confidence
PMC7316511	#R240000	FBbt:20002400	adult superior lateral protocerebrum neuron 006	SLP006,FBbt:20002400,adult SLP006 neuron	0.753436803817749
PMC7316511	1A	FBbt:00100416	larval antennal lobe glomerulus 1a	1a,FBbt:00100416	1.0
PMC7316511	1L	FBbt:00110827	dorsal lateral bristle of antennal segment 1	A1L,FBbt:00110827	0.8438022136688232
PMC7316511	1N	FBbt:00048294	adult abdominal multidendritic neuron	Amd1N,FBbt:00048294	0.8207658529281616
PMC7316511	2A	FBbt:00003729	T neuron T2a	T2a,FBbt:00003729	0.7299177050590515
PMC7316511	2C	FBbt:00015055	central domain of larval A2 neuromere	A2c,FBbt:00015055,central neuropil of larval abdominal segment 2,central neuropil of larval segment A2,larval central abdominal ganglion A2	0.7802491784095764
PMC7316511	2V	FBbt:00100778	larval mesothoracic Ap4 neuron	T2v neuron,FBbt:00100778	0.7258729338645935
PMC7316511	5B	FBbt:00048184	prothoracic leg tarsal taste bristle 5b	f5b,FBbt:00048184,m5b	1.0
PMC7316511	AD	FBbt:00047119	larval anterior dorsal commissure	aD,FBbt:00047119,larval antero-dorsal commissure	1.0
PMC7316511	ADs	FBbt:00001248	anterior deutocerebral subperineurial glia cluster	ADSG,FBbt:00001248,anterior deuterocerebral subperineurial glia cluster	1.0
PMC7316511	Anatomical	FBbt:10000000	anatomical entity	Drosophila,FBbt:10000000	0.7242487072944641
PMC7316511	Antennae	FBbt:00007352	adult antennal olfactory receptor neuron	antennal ORN,FBbt:00007352	0.7405083775520325
PMC7316511	B	FBbt:00002345	abdominal desD neuron	b,FBbt:00002345,dc2,dp2,p9	1.0
PMC7316511	Baker	FBbt:00007127	embryonic/larval antennal lobe	BA,FBbt:00007127,LAL,antennal compartment,baso-anterior synaptic neuropil domain,basoanterior compartment,larval AL,larval antennal lobe,larval olfactory lobe	0.8051695227622986
PMC7316511	Bridges	FBbt:00004840	subepandrial sclerite	abdominal sternite 10,FBbt:00004840,bridge,decasternum,pons	0.7837209105491638
PMC7316511	CNS	FBbt:00005094	central nervous system	CNS,FBbt:00005094	1.0
PMC7316511	CO	FBbt:00005215	chordotonal organ	ch,FBbt:00005215,co,scolopophorous organ,sensilla scolopophora	1.0
PMC7316511	CO_2	FBbt:00001039	larval heart caudal ostial fibers	caudal ostial fibers of larval heart,FBbt:00001039,cof	0.7661760449409485
PMC7316511	Central nervous system (	FBbt:00005094	central nervous system	CNS,FBbt:00005094	1.0
PMC7316511	D	FBbt:00048431	adult abdominal dorsal multidendritic neuron ddaC	D neuron,FBbt:00048431	0.8554139137268066
PMC7316511	DBD	FBbt:00002442	abdominal dorsal bipolar neuron dbp	DLN,FBbt:00002442,dbd,dorsal bipolar dendrite neuron,dorsal bipolar neuron	1.0
PMC7316511	DBDs	FBbt:00001318	support cell of the dorsal bipolar dendritic cell	DBD support glia,FBbt:00001318,DBDG,SDBP	1.0
PMC7316511	Drosophila	FBbt:00000001	organism	Drosophila,FBbt:00000001,whole organism	1.0
PMC7316511	F	FBbt:00111518	adult female ppk25 neuron	F cell,FBbt:00111518	0.7100082635879517
PMC7316511	Figure 1A	FBbt:00100416	larval antennal lobe glomerulus 1a	1a,FBbt:00100416	0.7519749402999878
PMC7316511	Flood	FBbt:00005061	hemolymph	blood,FBbt:00005061,haemolymph	0.739371120929718
PMC7316511	GAL4s	FBbt:00040060	gall	DSB,FBbt:00040060,GA,VSB,dorsal and ventral spindle bodies of IDFP	0.7586643695831299
PMC7316511	GFP	FBbt:00001788	female genital primordium (male)	RFP,FBbt:00001788,male repressed primordium,repressed female genital primordium,rfp	1.0
PMC7316511	Gordon	FBbt:00040039	gorget	GOR,FBbt:00040039,VMCs,supracommissural VMC,vmpr	0.7507389187812805
PMC7316511	Hugin	FBbt:00110925	Hugin neuron	Hug neuron,FBbt:00110925,Hugin cell	0.9603630304336548
PMC7316511	II	FBbt:00111053	nodulus 2	NO II,FBbt:00111053,NO2,nodulus layer 2,nodulus subcompartment 2,nodulus subunit II	0.7141885161399841
PMC7316511	III	FBbt:00004090	ventral campaniform sensillum L3-v of wing vein L3	L3-v,FBbt:00004090,v.L.III,ventral sensillum campaniformium of wing vein L3,wing nerve L3-v	0.8231016993522644
PMC7316511	ImageJ	FBbt:00003004	adult	imago,FBbt:00003004	0.9466856122016907
PMC7316511	Images	FBbt:00003004	adult	imago,FBbt:00003004	0.8178465366363525
PMC7316511	Imaging	FBbt:00003004	adult	imago,FBbt:00003004	0.7125100493431091
PMC7316511	Intrinsic	FBbt:00003664	intrinsic neuron	local interneuron,FBbt:00003664	0.9547716975212097
PMC7316511	Joint	FBbt:00004645	leg joint	adult leg joint,FBbt:00004645,leg articulation	0.7997356653213501
PMC7316511	LD-LCI	FBbt:00110183	antennal mechanosensory and motor center A1 projection neuron	AMMC local neuron (giant commissural),FBbt:00110183,AMMC-A1,AMMC-A1 neuron,AMMC-AV6 neuron,GCI,canonical aLN(GCI),giant commissural interneuron,giant intercommissural neuron	0.7198147177696228
PMC7316511	LED	FBbt:00000357	larval lateral E tracheal branch 6	LE6,FBbt:00000357	0.7371352314949036
PMC7316511	Labellar extension	FBbt:00003268	muscle cell of proboscis muscle 6	haustellum muscle 6,FBbt:00003268,labellar extensor muscle,palpal muscle 6,proboscis muscle m6,retractor of paraphysis,retractors of paraphyses	0.7525407671928406
PMC7316511	Lott	FBbt:00000533	mesothoracic lateral oblique muscle cell	LO,FBbt:00000533	1.0
PMC7316511	M	FBbt:00003597	obsolete abdominal 2 neuroblast medial cluster	m,FBbt:00003597	1.0
PMC7316511	MA	FBbt:00004105	adult first abdominal nerve	Ab1Nv,FBbt:00004105,AbN1,MA,abdominal segment 1 nerve,accessory metathoracic nerve,metathoracic accessory nerve,nerve of the first abdominal segment	1.0
PMC7316511	MNs	FBbt:00001457	RP5 motor neuron	MNSNb/d-Is,FBbt:00001457,RP5 neuron	0.7129836678504944
PMC7316511	Mann	FBbt:00111307	adult moonwalker ascending neuron	MAN neuron,FBbt:00111307	0.8035869002342224
PMC7316511	Manzo	FBbt:00111307	adult moonwalker ascending neuron	MAN neuron,FBbt:00111307	0.8035869002342224
PMC7316511	Maybe	FBbt:00110191	lower toe of larval mushroom body medial lobe	MAML,FBbt:00110191,MB-MA,axonal side branches,bulbous swelling,lower toe,ma,medial appendix of larval mushroom body	0.7664201259613037
PMC7316511	Muscle	FBbt:00003404	muscle cell of mesothoracic extracoxal depressor muscle 66	TDM,FBbt:00003404,TDT,extracoxal depressor of trochanter,jump muscle,tergal depressor of the trochanter muscle,tergal depressor of trochanter,tergotrochanter muscle,tergotrochanteral muscle,tt muscle	1.0
PMC7316511	Muscle 4	FBbt:00000600	muscle cell of A1-7 lateral longitudinal muscle 1	A1-7 LL1,FBbt:00000600,A1-7 pl2,A1-7 pleural longitudinal 2,DILM,abdominal lateral longitudinal muscle,abdominal lateral longitudinal muscle 1,muscle 4,muscle 4 - dorso-lateral internal longitudinal	1.0
PMC7316511	Muscle 6	FBbt:00000604	muscle cell of A1-7 ventral longitudinal muscle 3	A1-7 VL3,FBbt:00000604,A1-7 ventral internal oblique 2,A1-7 vio2,abdominal ventral longitudinal muscle 3,muscle 6,muscle 6 - ventral internal longitudinal	1.0
PMC7316511	Muscle 7	FBbt:00000605	muscle cell of A1-7 ventral longitudinal muscle 4	A1-7 VL4,FBbt:00000605,A1-7 ventral internal oblique 3,A1-7 vio3,abdominal ventral longitudinal muscle 4,muscle 7,muscle 7 - ventral internal longitudinal	0.9999999403953552
PMC7316511	Muscle 9	FBbt:00000609	muscle cell of A1-7 dorsal oblique muscle 1	A1-7 DO1,FBbt:00000609,A1-7 deo4,A1-7 dorsal external oblique 4,abdominal dorsal oblique muscle 1,muscle 9,muscle 9 - dorsal external oblique	1.0
PMC7316511	Pharyngeal	FBbt:00001867	pharyngeal bar	T rib,FBbt:00001867,T-bar,pharyngeal rib,pharyngeal ridge	0.9014114141464233
PMC7316511	Proboscis	FBbt:00003272	muscle cell of proboscis muscle 9	cibarial muscle 9,FBbt:00003272,lateral pharyngeal muscle,proboscis muscle m9,protractor of fulcrum,protractor of rostrum,retractor of fulcrum,rostral protractor,rostrum protractor muscle	0.863474428653717
PMC7316511	Raw:	FBbt:00100211	cell body rind of adult antennal lobe	cortex of antennal lobe,FBbt:00100211,rAL	0.8900523781776428
PMC7316511	SEZ	FBbt:00051068	subesophageal zone	SEZ,FBbt:00051068,subesophageal ganglion	1.0
PMC7316511	SEZ-specific	FBbt:00047096	secondary neuron	adult-specific neuron,FBbt:00047096,postembryonic neuron	0.8129773736000061
PMC7316511	T7471	FBbt:00007471	secondary tracheal branch	secondary branch,FBbt:00007471,secondary trachea	0.7435770630836487
PMC7316511	TNT	FBbt:00001996	larval transverse nerve	TN,FBbt:00001996	0.8636366724967957
PMC7316511	Ten proboscis muscles	FBbt:00003272	muscle cell of proboscis muscle 9	cibarial muscle 9,FBbt:00003272,lateral pharyngeal muscle,proboscis muscle m9,protractor of fulcrum,protractor of rostrum,retractor of fulcrum,rostral protractor,rostrum protractor muscle	0.7996881604194641
PMC7316511	Type	FBbt:00049368	adult lateral horn PD2a1 neuron	LHPD2a1,FBbt:00049368,ML9,adult LHPD2a1 neuron,adult PD2a1 neuron,adult posterior dorsal tract 2 neuron a1,type I	0.8284856677055359
PMC7316511	Type I	FBbt:00049368	adult lateral horn PD2a1 neuron	LHPD2a1,FBbt:00049368,ML9,adult LHPD2a1 neuron,adult PD2a1 neuron,adult posterior dorsal tract 2 neuron a1,type I	0.9999998807907104
PMC7316511	VK00005	FBbt:00000005	ocular segment	acron,FBbt:00000005	0.8344017267227173
PMC7316511	Y-shaped	FBbt:00003657	fan-shaped body tangential neuron	F-neuron,FBbt:00003657,FB tangential neuron,FBt,fan shaped neuron,fan-shaped neuron,large-field neuron of FB,large-field neuron of fan-shaped body	0.7492169141769409
PMC7316511	accessory rostrum retractors	FBbt:00003263	muscle cell of proboscis muscle 2 dorsal	accessory retractor of rostrum,FBbt:00003263,maxillary retractor muscle,proboscis muscle 2,proboscis muscle 2-1,proboscis muscle m2D	0.9312063455581665
PMC7316511	adult	FBbt:00003004	adult	imago,FBbt:00003004	1.0
PMC7316511	aim	FBbt:00047891	maxillary anterior commissure	ISA,FBbt:00047891,aIMX,anterior intermediate commissure of maxillary neuromere,larval intermediate anterior subesophageal commissure	1.0
PMC7316511	alpha error	FBbt:00110657	adult mushroom body alpha-lobe	adult alpha-lobe,FBbt:00110657,alpha L,alpha-lobe of adult mushroom body	0.7355113625526428
PMC7316511	anterior	FBbt:00047207	adult midgut-hindgut hybrid zone	HPZ,FBbt:00047207,adult HZ,adult Wg ring,adult midgut-hindgut boundary,anterior SCZ,anterior spindle cell zone,hindgut proliferation zone,midgut/hindgut imaginal ring	0.8375430703163147
PMC7316511	apodeme	FBbt:00001005	embryonic/larval apodeme	larval apodeme,FBbt:00001005	0.9240580201148987
PMC7316511	appendage	FBbt:00000046	dorsal appendage	chorionic appendage,FBbt:00000046	0.8804709911346436
PMC7316511	articulate	FBbt:00004645	leg joint	adult leg joint,FBbt:00004645,leg articulation	0.7256526947021484
PMC7316511	articulation points	FBbt:00004645	leg joint	adult leg joint,FBbt:00004645,leg articulation	0.7848549485206604
PMC7316511	associated with	FBbt:00002684	associated organ	ao,FBbt:00002684	0.7260528802871704
PMC7316511	base	FBbt:00110199	V1 segment of the vertical lobe	MB-V1,FBbt:00110199,base,larval LVL,larval lower vertical lobe	1.0
PMC7316511	bilateral	FBbt:00049940	bilateral antennal lobe projection neuron	bACTI,FBbt:00049940,bilateral ACT relay interneuron,bilateral AL PN	0.8192798495292664
PMC7316511	bilaterally	FBbt:00049650	bilaterally projecting wind sensitive wedge projection neuron	WPNB,FBbt:00049650,bilaterally projecting WPN	0.7536142468452454
PMC7316511	bitter	FBbt:00100044	high salt/bitter-sensing neuron	L2 GRN,FBbt:00100044,bitter neuron	0.9605289101600647
PMC7316511	bitter taste	FBbt:00100044	high salt/bitter-sensing neuron	L2 GRN,FBbt:00100044,bitter neuron	0.7826895117759705
PMC7316511	bitter taste neurons	FBbt:00100044	high salt/bitter-sensing neuron	L2 GRN,FBbt:00100044,bitter neuron	0.7224366068840027
PMC7316511	body	FBbt:00005107	cell body	soma,FBbt:00005107	0.7536259293556213
PMC7316511	body part	FBbt:00001706	embryonic/larval fat body region 2'	larval fat body part 2a,FBbt:00001706	0.7027937769889832
PMC7316511	bouton	FBbt:00005116	bouton	synaptic bouton,FBbt:00005116,terminal bouton	0.9999999403953552
PMC7316511	boutons	FBbt:00005116	bouton	synaptic bouton,FBbt:00005116,terminal bouton	0.7971398830413818
PMC7316511	brain	FBbt:00110636	adult cerebral ganglion	CRG,FBbt:00110636,SPG,adult supraesophageal ganglion,brain,cerebrum	1.0
PMC7316511	cerebral cortex	FBbt:00003625	adult brain cell body rind	adult brain cortex,FBbt:00003625,cerebral cortex	1.0
PMC7316511	chambers	FBbt:00003157	adult heart chamber 1	Ht1,FBbt:00003157,chamber 1,conical chamber	0.8249755501747131
PMC7316511	circular	FBbt:00003147	adult rectal sphincter cell	adult anal sphincter cell,FBbt:00003147,rectal circular muscle cell	0.7007234692573547
PMC7316511	cold	FBbt:00007576	aristal sensory neuron VP3	TRN_VP3,FBbt:00007576,VP3RNa,aristal neuron (VP3),cold aristal neuron,cold cell,cool aristal neuron,cool cell,cool thermoreceptor cells in the arista,cooling cell	0.8647245168685913
PMC7316511	compound	FBbt:00007234	compound sense organ	compound sensillum,FBbt:00007234	0.8131852149963379
PMC7316511	constriction	FBbt:00000458	embryonic midgut constriction 1	anterior constriction,FBbt:00000458	0.9075582027435303
PMC7316511	cuticle	FBbt:00004983	embryonic/larval cuticle	larval cuticle,FBbt:00004983	0.8783736228942871
PMC7316511	dendritic arbors	FBbt:00005111	dendritic tree	dendritic arbor,FBbt:00005111	0.9352812170982361
PMC7316511	distal	FBbt:00048290	distal larval optic neuropil	LONd,FBbt:00048290,distal LON	0.8982616066932678
PMC7316511	dorsal	FBbt:00003628	adult DN period neuron	DN period neuron,FBbt:00003628,adult dorsal neuron	0.8212167024612427
PMC7316511	dorsal arm	FBbt:00004845	aedeagal sheath	aedeagal guide,FBbt:00004845,dorsal arch,male gonopod,male paramere,penis mantle,phallus envelope,posterior paramere	0.7025461792945862
PMC7316511	eclosion	FBbt:00048095	eclosion hormone neuron	Eh neuron,FBbt:00048095	0.7478211522102356
PMC7316511	entire nervous system	FBbt:00005097	ventral nerve cord	ventral nervous system,FBbt:00005097	0.7936166524887085
PMC7316511	esophageal	FBbt:00001049	embryonic/larval esophageal muscle cell	larval esophageal muscle,FBbt:00001049	0.8108461499214172
PMC7316511	esophagus	FBbt:00005381	esophagus	oesophagus,FBbt:00005381	0.9999999403953552
PMC7316511	events	FBbt:00001572	EL neuron	EL interneuron,FBbt:00001572,ELC,Eve+ lateral neuron,eve-expressing neuron,eve-lateral neuron,eve-positive lateral interneuron	0.7215350866317749
PMC7316511	external	FBbt:00005396	adult integumentary system	adult external,FBbt:00005396,adult integument	0.9493845105171204
PMC7316511	eye	FBbt:00004508	eye	compound eye,FBbt:00004508	0.9999998807907104
PMC7316511	eye cups	FBbt:00004508	eye	compound eye,FBbt:00004508	0.772746205329895
PMC7316511	eye mechanosensory bristle	FBbt:00047346	mechanosensory neuron of interommatidial bristle	eye bristle mechanosensory neuron,FBbt:00047346,interommatidial bristle mechanosensory neuron,mechanosensory neuron of eye bristle	0.9857701063156128
PMC7316511	feeding	FBbt:00110985	adult feeding interneuron	FDG neuron,FBbt:00110985,Fdg interneuron,feeding command neuron	0.7385275959968567
PMC7316511	female	FBbt:00110417	adult fruitless aDT-b (female) neuron	female aDT-b neuron,FBbt:00110417,female aDT2 neuron,female fru-mAL neuron,female mAL neuron	0.854278564453125
PMC7316511	fiber	FBbt:00005074	muscle cell	muscle fiber,FBbt:00005074,myofiber,myofibril	0.7998383641242981
PMC7316511	fibers	FBbt:00003635	adult protocerebral bridge 1 glomerulus-fan-shaped body-lateral accessory lobe neuron	HFS,FBbt:00003635,PFI neuron,heavy fibers,horizontal fiber system neuron,pb-fb-idfp neuron,pb-fb-vbo neuron	0.891213059425354
PMC7316511	flexor	FBbt:00003264	muscle cell of proboscis muscle 3	flexor of labrum,FBbt:00003264,haustellum flexor muscle,proboscis muscle m3	0.7181829810142517
PMC7316511	foramen	FBbt:00051480	esophageal foramen	esophagus foramen,FBbt:00051480	0.7030612230300903
PMC7316511	free	FBbt:00051234	adult fan-shaped body 1 column-rubus neuron	FB-RUB neuron,FBbt:00051234,FR	1.0
PMC7316511	frontal	FBbt:00100329	frontal nerve	FrN,FBbt:00100329	0.8151494264602661
PMC7316511	furrows	FBbt:00000101	metameric furrow	intersegmental furrow,FBbt:00000101,segmental groove	0.7039726376533508
PMC7316511	gap	FBbt:00047076	mushroom body anterior-posterior layer of beta' lobe slice 1	b'1ap,FBbt:00047076,beta'1ap	0.7884626984596252
PMC7316511	gaps	FBbt:00004299	presutural bristle	PS,FBbt:00004299,presutural seta	0.7174913883209229
PMC7316511	gnathal ganglion	FBbt:00004013	gnathal ganglion	GNG,FBbt:00004013,SEG,SOG,subesophageal ganglion,suboesophageal ganglion	0.9999999403953552
PMC7316511	grooming	FBbt:00048321	grooming behavior Johnston organ neuron	aJO,FBbt:00048321,antennal grooming JO,antennal grooming Johnston organ neuron	0.7698383927345276
PMC7316511	group	FBbt:00004103	ventral group vA neuron	VA neuron,FBbt:00004103,vA neuron,ventral-abdominal neuron	0.7332032918930054
PMC7316511	gustatory receptors	FBbt:00005927	gustatory receptor neuron	GRN,FBbt:00005927,GSN,gustatory sensory neuron	0.9175348281860352
PMC7316511	haustellum	FBbt:00004541	haustellum	mediproboscis,FBbt:00004541	1.0
PMC7316511	haustellum angle	FBbt:00004541	haustellum	mediproboscis,FBbt:00004541	0.8952651619911194
PMC7316511	haustellum extension	FBbt:00003265	muscle cell of proboscis muscle 4	adductor of apodeme,FBbt:00003265,haustellum extensor muscle,maxillary muscle 4,proboscis muscle m4	0.8038803935050964
PMC7316511	haustellum flexor	FBbt:00003264	muscle cell of proboscis muscle 3	flexor of labrum,FBbt:00003264,haustellum flexor muscle,proboscis muscle m3	0.9158372282981873
PMC7316511	haustellum joint	FBbt:00051176	rostrum-haustellum joint	basiproboscis-mediproboscis joint,FBbt:00051176,haustellum joint	1.0
PMC7316511	head	FBbt:00007318	embryonic/larval head nerve	larval head nerve,FBbt:00007318	0.7052199244499207
PMC7316511	head capsule	FBbt:00004482	head capsule	capsula,FBbt:00004482	1.0
PMC7316511	horizontal	FBbt:00003920	ventral giant horizontal cell HSS	HS south,FBbt:00003920,HSS,ventral horizontal neuron	0.8870029449462891
PMC7316511	https://imagej.nih.gov/ij/	FBbt:00003004	adult	imago,FBbt:00003004	0.7324547171592712
