file_name	mention_text	candidate_entity_iri	candidate_entity_label	candidate_entity_aliases	confidence
PMC7710706	abdomen	FBbt:00000020	abdomen	abdomen,FBbt:00000020	1
PMC7710706	abdomen	FBbt:00003023	adult abdomen	adult abdomen,FBbt:00003023	0.930159866809844970703125
PMC7710706	AD	FBbt:00047119	larval anterior dorsal commissure	larval anterior dorsal commissure,aD,FBbt:00047119,larval antero-dorsal commissure,larval antero dorsal commissure	1
PMC7710706	adult	FBbt:00003004	adult	adult,imago,FBbt:00003004	1
PMC7710706	adult	FBbt:00005821	adult neuromuscular junction	adult neuromuscular junction,adult NMJ,FBbt:00005821	1
PMC7710706	adult	FBbt:00047095	adult neuron	adult neuron,adult,FBbt:00047095	1
PMC7710706	adult	FBbt:00047207	adult midgut-hindgut hybrid zone	adult midgut hindgut hybrid zone,adult midgut-hindgut hybrid zone,HPZ,FBbt:00047207,adult HZ,adult Wg ring,adult midgut-hindgut boundary,adult midgut hindgut boundary,anterior SCZ,anterior spindle cell zone,hindgut proliferation zone,midgut/hindgut imaginal ring	1
PMC7710706	adult	FBbt:00049481	adult Malpighian tubule principal cell of stem cell zone	adult Malpighian tubule principal cell of stem cell zone,adult Malpighian tubule PC of stem cell zone,FBbt:00049481,adult Malpighian tubule Type I cell of stem cell zone,adult RC,adult renalcyte	1
PMC7710706	anatomical	FBbt:00111202	anatomical line	anatomical line,FBbt:00111202	0.91259562969207763671875
PMC7710706	antenna	FBbt:00004511	antenna	antenna,FBbt:00004511	0.99999988079071044921875
PMC7710706	ascending	FBbt:00048301	adult ascending neuron	adult ascending,adult ascending neuron,FBbt:00048301	0.9612805843353271484375
PMC7710706	ascending	FBbt:00110155	octopaminergic VUMa neuron	octopaminergic VUMa neuron,octopaminergic VUMa,OA-VUMa,OA VUMa,FBbt:00110155,SOG VUM neuron,SOG VUM,VUM neuron of the subesophageal ganglion,VUM of the subesophageal ganglion,ascending VUM neuron,ascending VUM,subesophageal ganglion VUM neuron,subesophageal ganglion VUM,subesophageal ganglion ventral unpaired median neuron,subesophageal ganglion ventral unpaired median,ventral unpaired median octopaminergic anterior neuron,ventral unpaired median octopaminergic anterior	0.863008439540863037109375
PMC7710706	brain	FBbt:00005095	brain	brain,FBbt:00005095	1
PMC7710706	brain	FBbt:00110636	adult cerebral ganglion	adult cerebral ganglion,CRG,FBbt:00110636,SPG,adult supraesophageal ganglion,brain,cerebrum	1
PMC7710706	brain	FBbt:00003624	adult brain	adult brain,FBbt:00003624	0.9264659881591796875
PMC7710706	CA	FBbt:00003685	mushroom body calyx	mushroom body calyx,CA,FBbt:00003685,calyx,calyx of corpora pedunculata,calyx of mushroom body,main calyx	1
PMC7710706	CA	FBbt:00005800	corpus allatum	corpus allatum,CA,FBbt:00005800	1
PMC7710706	CA	FBbt:00006020	lch5 cap attachment cell	lch5 cap attachment cell,CA,FBbt:00006020	1
PMC7710706	CA	FBbt:00007118	embryonic/larval crepine	embryonic/larval crepine,CA,FBbt:00007118,centro-anterior synaptic neuropil domain,centro anterior synaptic neuropil domain,centroanterior compartment,larval anterior inferior protocerebrum,larval crepine	1
PMC7710706	cell	FBbt:00004781	wing basal cell 1	wing basal cell 1,C' cell,FBbt:00004781	0.99999988079071044921875
PMC7710706	cell	FBbt:00007002	cell	cell,FBbt:00007002	0.99999988079071044921875
PMC7710706	cell	FBbt:00048288	terminal filament cell	terminal filament cell,apical cell,FBbt:00048288,tf cell	0.99999988079071044921875
PMC7710706	central nervous system	FBbt:00005094	central nervous system	central nervous system,CNS,FBbt:00005094	0.999999940395355224609375
PMC7710706	central nervous system	FBbt:00003623	adult central nervous system	adult central nervous system,adult CNS,FBbt:00003623	0.97959101200103759765625
PMC7710706	central nervous system	FBbt:00001919	embryonic/larval central nervous system	embryonic/larval central nervous system,embryonic/larval CNS,FBbt:00001919,larval central nervous system	0.950605452060699462890625
PMC7710706	central nervous system	FBbt:00005097	ventral nerve cord	ventral nerve cord,ventral nervous system,FBbt:00005097	0.9339487552642822265625
PMC7710706	central nervous system	FBbt:00004052	adult ventral nerve cord	adult ventral nerve cord,TAC,FBbt:00004052,TAG,adult ThGng,adult VNC,adult VNS,adult ventral nervous system,thoracico-abdominal center,thoracico abdominal center,thoracico-abdominal ganglia,thoracico abdominal ganglia,thoracico-abdominal ganglion,thoracico abdominal ganglion,thoracico-abdominal nervous system,thoracico abdominal nervous system,thoracicoabdominal ganglion	0.91435492038726806640625
PMC7710706	chamber	FBbt:00003157	adult heart chamber 1	adult heart chamber 1,Ht1,FBbt:00003157,chamber 1,conical chamber	0.970565855503082275390625
PMC7710706	chamber	FBbt:00003158	adult heart chamber 2	adult heart chamber 2,Ht2,FBbt:00003158,chamber 2	0.969123184680938720703125
PMC7710706	chamber	FBbt:00003159	adult heart chamber 3	adult heart chamber 3,Ht3,FBbt:00003159,chamber 3	0.96593511104583740234375
PMC7710706	chamber	FBbt:00003160	adult heart chamber 4	adult heart chamber 4,Ht4,FBbt:00003160,chamber 4,terminal cardiac chamber	0.96326768398284912109375
PMC7710706	chamber	FBbt:00000426	spiracular chamber	spiracular chamber,atrial chamber,FBbt:00000426,felt chamber,spiracular atrium	0.881468296051025390625
PMC7710706	cholinergic	FBbt:00007173	cholinergic neuron	cholinergic,cholinergic neuron,FBbt:00007173	1
