file_name	mention_text	candidate_entity_iri	candidate_entity_label	candidate_entity_aliases	confidence
PMC7316511	1A	FBbt:00100416	larval antennal lobe glomerulus 1a	larval antennal lobe glomerulus 1a,1a,FBbt:00100416	1
PMC7316511	1I	FBbt:00001458	1-1I	1-1I,1 1I,FBbt:00001458	0.94531500339508056640625
PMC7316511	1I	FBbt:00001466	2-1I	2-1I,2 1I,FBbt:00001466	0.94284856319427490234375
PMC7316511	1I	FBbt:00001479	3-1I	3-1I,3 1I,FBbt:00001479	0.937197983264923095703125
PMC7316511	1I	FBbt:00001489	4-1I	4-1I,4 1I,FBbt:00001489	0.9324567317962646484375
PMC7316511	1I	FBbt:00001520	7-1I	7 1I,7-1I,FBbt:00001520	0.9271984100341796875
PMC7316511	1L	FBbt:00110827	dorsal lateral bristle of antennal segment 1	dorsal lateral bristle of antennal segment 1,A1L,FBbt:00110827	0.867370188236236572265625
PMC7316511	AD	FBbt:00047119	larval anterior dorsal commissure	larval anterior dorsal commissure,aD,FBbt:00047119,larval antero-dorsal commissure,larval antero dorsal commissure	1
PMC7316511	adult	FBbt:00003004	adult	adult,imago,FBbt:00003004	1
PMC7316511	adult	FBbt:00005821	adult neuromuscular junction	adult neuromuscular junction,adult NMJ,FBbt:00005821	1
PMC7316511	adult	FBbt:00047095	adult neuron	adult neuron,adult,FBbt:00047095	1
PMC7316511	adult	FBbt:00047207	adult midgut-hindgut hybrid zone	adult midgut hindgut hybrid zone,adult midgut-hindgut hybrid zone,HPZ,FBbt:00047207,adult HZ,adult Wg ring,adult midgut-hindgut boundary,adult midgut hindgut boundary,anterior SCZ,anterior spindle cell zone,hindgut proliferation zone,midgut/hindgut imaginal ring	1
PMC7316511	adult	FBbt:00049481	adult Malpighian tubule principal cell of stem cell zone	adult Malpighian tubule principal cell of stem cell zone,adult Malpighian tubule PC of stem cell zone,FBbt:00049481,adult Malpighian tubule Type I cell of stem cell zone,adult RC,adult renalcyte	1
PMC7316511	afferent	FBbt:00051963	efferent neuron	efferent neuron,efferent,FBbt:00051963	1
PMC7316511	afferent	FBbt:00051964	adult efferent neuron	adult efferent,adult efferent neuron,FBbt:00051964	0.9559977054595947265625
PMC7316511	Anatomical	FBbt:00111202	anatomical line	anatomical line,FBbt:00111202	0.91259562969207763671875
PMC7316511	apodeme	FBbt:00005091	apodeme	apodeme,FBbt:00005091	0.999999940395355224609375
PMC7316511	apodeme	FBbt:00003516	adult apodeme	adult apodeme,FBbt:00003516	0.969344437122344970703125
PMC7316511	apodeme	FBbt:00001005	embryonic/larval apodeme	embryonic/larval apodeme,larval apodeme,FBbt:00001005	0.926252424716949462890625
PMC7316511	appendage	FBbt:00007000	appendage	appendage,FBbt:00007000	1
PMC7316511	B	FBbt:00002345	abdominal desD neuron	abdominal desD neuron,abdominal desD,b,FBbt:00002345,dc2,dp2,p9	1
PMC7316511	B	FBbt:00002353	abdominal lesA neuron	abdominal lesA,abdominal lesA neuron,b,FBbt:00002353,h1,lh2,sensory hair C	1
PMC7316511	B	FBbt:00002729	prothoracic dorsal trichoid sensillum dh1	prothoracic dorsal trichoid sensillum dh1,b,FBbt:00002729,h2,prothoracic dorsal sensillum trichodeum dh1,sh D	1
PMC7316511	B	FBbt:00002730	prothoracic dorsal trichoid sensillum dh2	prothoracic dorsal trichoid sensillum dh2,b,FBbt:00002730,h3,prothoracic dorsal sensillum trichodeum dh2,sh E	1
PMC7316511	B	FBbt:00002731	prothoracic dorsal campaniform sensillum dc1	prothoracic dorsal campaniform sensillum dc1,b,FBbt:00002731,p5,prothoracic dorsal sensillum campaniformium dc1	1
PMC7316511	base	FBbt:00110199	V1 segment of the vertical lobe	V1 segment of the vertical lobe,MB-V1,MB V1,FBbt:00110199,base,larval LVL,larval lower vertical lobe	1
PMC7316511	bitter	FBbt:00100044	high salt/bitter-sensing neuron	high salt/bitter sensing neuron,high salt/bitter-sensing,high salt/bitter sensing,high salt/bitter-sensing neuron,L2 GRN,FBbt:00100044,bitter neuron,bitter	1
PMC7316511	bouton	FBbt:00005116	bouton	bouton,synaptic bouton,FBbt:00005116,terminal bouton	1
PMC7316511	bouton	FBbt:00005838	NMJ bouton	NMJ bouton,neuromuscular junction bouton,FBbt:00005838	1
PMC7316511	brain	FBbt:00005095	brain	brain,FBbt:00005095	1
PMC7316511	brain	FBbt:00110636	adult cerebral ganglion	adult cerebral ganglion,CRG,FBbt:00110636,SPG,adult supraesophageal ganglion,brain,cerebrum	1
PMC7316511	brain	FBbt:00003624	adult brain	adult brain,FBbt:00003624	0.9264659881591796875
PMC7316511	Central nervous system (	FBbt:00005094	central nervous system	central nervous system,CNS,FBbt:00005094	0.999999940395355224609375
PMC7316511	Central nervous system (	FBbt:00003623	adult central nervous system	adult central nervous system,adult CNS,FBbt:00003623	0.97959101200103759765625
PMC7316511	Central nervous system (	FBbt:00001919	embryonic/larval central nervous system	embryonic/larval central nervous system,embryonic/larval CNS,FBbt:00001919,larval central nervous system	0.950605452060699462890625
