file_name	mention_text	candidate_entity_iri	candidate_entity_label	candidate_entity_aliases	confidence
PMC7316511	1I	FBbt:00001458	1-1I	1-1I,1 1I,FBbt:00001458	0.943040311336517333984375
PMC7316511	1I	FBbt:00001466	2-1I	2 1I,2-1I,FBbt:00001466	0.939858734607696533203125
PMC7316511	1I	FBbt:00001479	3-1I	3 1I,3-1I,FBbt:00001479	0.933158457279205322265625
PMC7316511	1I	FBbt:00001489	4-1I	4-1I,4 1I,FBbt:00001489	0.9288730621337890625
PMC7316511	1I	FBbt:00001495	5-1I	5 1I,5-1I,FBbt:00001495	0.92094457149505615234375
PMC7316511	1N	FBbt:00048300	adult leg stretch receptor neuron	adult leg stretch receptor,adult leg stretch receptor neuron,Lsr1N,FBbt:00048300,leg stretch receptor primary neuron,leg stretch receptor primary	1
PMC7316511	afferent	FBbt:00051963	efferent neuron	efferent neuron,efferent,FBbt:00051963	1
PMC7316511	afferent	FBbt:00051964	adult efferent neuron	adult efferent neuron,adult efferent,FBbt:00051964	0.9683797359466552734375
PMC7316511	bitter	FBbt:00100044	high salt/bitter-sensing neuron	high salt/bitter-sensing neuron,high salt/bitter sensing neuron,high salt/bitter-sensing,high salt/bitter sensing,L2 GRN,FBbt:00100044,bitter neuron,bitter	1
PMC7316511	dorsal	FBbt:00003628	adult DN period neuron	adult DN period,adult DN period neuron,DN period neuron,DN period,FBbt:00003628,adult dorsal neuron,adult dorsal	0.933756411075592041015625
PMC7316511	dorsal	FBbt:00007431	DN3a neuron	DN3a neuron,DN3a,adult dorsal neuron-3a.,adult dorsal neuron 3a.,adult dorsal -3a.,adult dorsal 3a.,FBbt:00007431	0.933756411075592041015625
PMC7316511	Dorsal	FBbt:00003628	adult DN period neuron	adult DN period,adult DN period neuron,DN period neuron,DN period,FBbt:00003628,adult dorsal neuron,adult dorsal	0.933756411075592041015625
PMC7316511	Dorsal	FBbt:00007431	DN3a neuron	DN3a neuron,DN3a,adult dorsal neuron-3a.,adult dorsal neuron 3a.,adult dorsal -3a.,adult dorsal 3a.,FBbt:00007431	0.933756411075592041015625
PMC7316511	eye mechanosensory bristle	FBbt:00047346	mechanosensory neuron of interommatidial bristle	mechanosensory neuron of interommatidial bristle,mechanosensory of interommatidial bristle,eye bristle mechanosensory neuron,eye bristle mechanosensory,FBbt:00047346,interommatidial bristle mechanosensory neuron,interommatidial bristle mechanosensory,mechanosensory neuron of eye bristle,mechanosensory of eye bristle	1
PMC7316511	eye mechanosensory bristle	FBbt:00048508	mechanosensory neuron of chaeta	mechanosensory of chaeta,mechanosensory neuron of chaeta,bristle mechanosensory neuron,bristle mechanosensory,FBbt:00048508	1
PMC7316511	Fdg	FBbt:00110985	adult feeding interneuron	adult feeding interneuron,FDG neuron,FDG,FBbt:00110985,Fdg interneuron,feeding command neuron,feeding command	1
